3.254799024732583229e-02 1.329745867848055371e-03 2.658746423097894311e-05 2.917170631117694309e-03
3.319886010801269965e-02 1.145349394318406419e-03 2.444972941682445938e-05 2.975568368990015675e-03
3.386285759154029212e-02 1.069775986926479799e-03 2.430547311756802649e-05 3.035144591673562178e-03
3.454024525838870346e-02 9.332344212069952974e-04 2.235940577855144657e-05 3.095923086198726967e-03
3.523129096383639802e-02 8.604982311389744020e-04 2.104403109008017372e-05 3.157928133766738955e-03
3.593626796387672934e-02 7.651071736227515975e-04 2.013665956956291187e-05 3.221184520690709065e-03
3.665545502326974375e-02 6.888857123860646098e-04 1.902602502591469063e-05 3.285717549626308506e-03
3.738913652577254693e-02 5.960641944234329644e-04 1.852797206500481802e-05 3.351553051102406332e-03
3.813760258659138619e-02 5.411011624613064471e-04 1.736253282274422945e-05 3.418717395362313137e-03
3.890114916710019077e-02 5.245515427427405609e-04 1.674884074553195993e-05 3.487237504526958642e-03
3.968007819187077678e-02 4.370386945100057652e-04 1.535495410323878325e-05 3.557140865091742467e-03
4.047469766806101321e-02 4.149960603786006608e-04 1.517921130797665685e-05 3.628455540769439259e-03
4.128532180720822370e-02 3.737207674339179751e-04 1.471828261051368270e-05 3.701210185692141701e-03
4.211227114947593136e-02 3.151873919505694698e-04 1.401360648117967016e-05 3.775434057985813021e-03
4.295587269040325451e-02 2.490943170905443572e-04 1.253324306676095478e-05 3.851157033731771300e-03
4.381646001020648301e-02 2.452086174435632519e-04 1.252937515448557448e-05 3.928409621330003834e-03
4.387856456995480048e-02 2.483533423293507784e-04 2.008370653392991720e-05 3.936952152813452503e-03
4.474996121696608181e-02 2.317235081394519334e-04 1.622594966742984022e-05 4.015548210663134367e-03
4.563905305927460493e-02 1.912414459573363336e-04 1.262496470154919922e-05 4.095748076225882994e-03
4.654619166557120991e-02 1.884862688677754533e-04 1.124434066579949882e-05 4.177584481729273470e-03
4.747173574063868334e-02 1.761112381703915390e-04 1.064849986195404626e-05 4.261090871047241643e-03
4.841605126719380342e-02 1.313705491344701118e-04 8.299342309267846587e-06 4.346301416933233928e-03
4.937951165060730507e-02 1.123286932842766119e-04 6.968233520961844966e-06 4.433251038790050197e-03
5.036249786655883076e-02 1.094079701754367099e-04 6.507292498697048016e-06 4.521975420998428953e-03
5.136539861168524373e-02 1.077439211842819188e-04 6.042027559128084556e-06 4.612511031827797904e-03
5.238861045728191584e-02 9.231726109785473946e-05 5.203006552157582050e-06 4.704895142953696360e-03
5.343253800611782317e-02 8.240095228729854733e-05 4.555801706866512706e-06 4.799165849607666540e-03
5.449759405242627502e-02 7.623265891734943265e-05 3.939799212610160245e-06 4.895362091386806433e-03
5.558419974513479495e-02 5.750831121772297816e-05 3.308889496231322372e-06 4.993523673751535177e-03
5.669278475439853276e-02 5.646618946653349057e-05 3.072776028676372228e-06 5.093691290241631961e-03
5.782378744150324518e-02 5.353784313196144334e-05 2.886536795794491049e-06 5.195906545442263540e-03
5.897765503220459699e-02 4.263590441589872054e-05 2.490763311519876150e-06 5.300211978733209046e-03
6.015484379357295686e-02 4.229275670588111602e-05 2.249131450384577247e-06 5.406651088856551622e-03
6.135581921441301406e-02 4.160067082405657641e-05 2.148264034648646412e-06 5.515268359339643364e-03
6.258105618933010317e-02 3.756904192192290901e-05 1.958247819474923411e-06 5.626109284812347983e-03
6.383103920651568564e-02 2.933358265384438375e-05 1.686950181167143023e-06 5.739220398259604720e-03
6.510626253932602636e-02 3.124013407651056738e-05 1.575727611650102133e-06 5.854649299252402336e-03
6.640723044173067746e-02 2.704083497996939817e-05 1.470243952417731984e-06 5.972444683202876581e-03
6.773445734770690285e-02 2.608577299384815860e-05 1.364430071264768883e-06 6.092656371691342748e-03
6.908846807465997275e-02 2.155631657406792946e-05 1.213416226429684664e-06 6.215335343915964934e-03
7.046979803094900741e-02 2.064067685279062130e-05 1.131350144409304183e-06 6.340533769318256428e-03
7.187899342760066534e-02 2.069537551856191193e-05 1.120867474133614682e-06 6.468305041440729035e-03
7.331661149429477553e-02 1.963556532216311639e-05 1.072746108302115990e-06 6.598703813075836727e-03
7.478322069970642916e-02 1.696736062716735843e-05 9.418147840460867223e-07 6.731786032768662803e-03
7.627940097629287708e-02 1.826909077583102934e-05 9.246861281053548979e-07 6.867608982739335094e-03
7.780574394961284335e-02 1.494188590020249353e-05 8.526027941110310593e-07 7.006231318294376016e-03
7.936285317226987601e-02 1.562183315160939760e-05 7.714874856137388620e-07 7.147713108800479893e-03
8.095134436257195309e-02 1.502630779332636711e-05 7.571455582386648807e-07 7.292115880297682026e-03
8.257184564800135185e-02 1.558688965567479903e-05 7.445914374786510100e-07 7.439502659833499218e-03
8.422499781359185644e-02 1.466291107304598846e-05 7.085733997129194079e-07 7.589938021603845515e-03
8.591145455531061514e-02 1.397908234073643545e-05 6.479985567516596135e-07 7.743488134991257515e-03
8.763188273854551069e-02 1.387003297291755261e-05 6.271792140097760203e-07 7.900220814595957861e-03
8.938696266179993466e-02 1.344694908314295737e-05 5.976833371416759193e-07 8.060205572360448073e-03
9.117738832569927121e-02 1.272335912062078871e-05 5.673468162935132735e-07 8.223513671893773261e-03
9.300386770741576881e-02 1.286374813050466823e-05 5.522997974384917982e-07 8.390218185107578205e-03
9.486712304061969969e-02 1.244484299291196474e-05 5.188575036103111905e-07 8.560394051281793731e-03
9.676789110106810698e-02 1.318548739517511085e-05 5.061129675366796914e-07 8.734118138684784927e-03
9.870692349794371601e-02 1.141452430305228089e-05 4.803290231597697004e-07 8.911469308878948448e-03
1.006849869710594036e-01 1.094822494160618019e-05 4.567291352589142813e-07 9.092528483850351173e-03
1.027028636940455902e-01 9.637830709091485258e-06 4.216098369297857521e-07 9.277378716108293510e-03
1.047613515836406939e-01 9.756251880884599724e-06 4.143199957154534748e-07 9.466105261908521612e-03
1.068612646152064111e-01 1.031674870372316709e-05 3.994898217225190759e-07 9.658795657762371881e-03
1.090034331445933896e-01 7.798218761685348668e-06 3.607441991427959622e-07 9.855539800402612211e-03
1.111887042364837902e-01 7.922150917374134321e-06 3.446283164591990754e-07 1.005643003038607201e-02
1.134179419993412152e-01 8.270021614430277774e-06 3.438771481686175355e-07 1.026156121952285886e-02
1.156920279270997470e-01 7.302197546491519176e-06 3.250529807743354704e-07 1.047103086233191170e-02
1.180118612477281392e-01 7.274824895159578034e-06 3.125978077182019019e-07 1.068493917173367683e-02
1.203783592788058160e-01 6.807076743478294553e-06 3.041739821617885294e-07 1.090338917920143612e-02
1.227924577902525238e-01 6.653848295346451825e-06 2.841801065544028716e-07 1.112648683960502753e-02
1.252551113743542444e-01 5.560414228575281587e-06 2.669287905448182357e-07 1.135434114099264855e-02
1.277672938232316258e-01 5.738417513913410983e-06 2.662900951255906452e-07 1.158706421956976623e-02
1.303299985139011186e-01 4.950572363730015658e-06 2.542539229564791098e-07 1.182477148014726871e-02
1.329442388010798060e-01 4.856676805052846439e-06 2.457964227610018572e-07 1.206758172234571706e-02
1.356110484178903453e-01 4.310200544871796912e-06 2.295196743713235361e-07 1.231561727285704171e-02
1.383314818846236027e-01 4.201247952950219340e-06 2.281125810575741675e-07 1.256900412408070919e-02
1.411066149257216296e-01 4.077859665418720643e-06 2.215707668311916485e-07 1.282787207946801435e-02
1.439375448951443759e-01 3.342393578882943508e-06 2.120325395178746722e-07 1.309235490592455461e-02
1.468253912102902015e-01 2.954509907036602290e-06 2.073485488320964618e-07 1.336259049363956730e-02
1.497712957946401302e-01 3.350983954061018351e-06 2.027219647742892900e-07 1.363872102372865568e-02
1.527764235293017081e-01 2.666321125805607180e-06 1.948400909758848683e-07 1.392089314409640163e-02
1.558419627136310437e-01 2.505746215399141018e-06 1.859169030986812991e-07 1.420925815394537099e-02
1.589691255351146915e-01 2.717578310611529330e-06 1.870374244374916557e-07 1.450397219737922620e-02
1.621591485486975348e-01 2.006150205487555609e-06 1.841788597513098225e-07 1.480519646656954132e-02
1.654132931657465444e-01 1.859466690834075908e-06 1.805418159148495220e-07 1.511309741497908650e-02
1.687328461528427026e-01 2.011406591710621049e-06 1.783164289914489786e-07 1.542784698115775427e-02
1.721191201405994353e-01 1.790410504056486117e-06 1.821357408227393214e-07 1.574962282365238719e-02
1.755734541427081963e-01 1.149302423178443322e-06 1.713834298070012317e-07 1.607860856759751877e-02
1.790972140854163730e-01 9.958405878867520302e-07 1.677553327072918295e-07 1.641499406358011212e-02
1.826917933476473188e-01 1.400697441137814508e-06 1.706004905919599698e-07 1.675897565939990161e-02
1.863586133119760069e-01 1.395645664371948765e-06 1.734121312011803736e-07 1.711075648537480412e-02
1.900991239266771049e-01 1.171465708187818375e-06 1.739486313231727978e-07 1.747054675387077829e-02
1.939148042790696524e-01 5.478542011452043878e-07 1.715499851203754217e-07 1.783856407376622696e-02
1.978071631803832997e-01 3.852734411964195785e-07 1.723539139418935548e-07 1.821503378059236011e-02
2.017777397623788105e-01 8.213252362699111118e-07 1.790129602005248363e-07 1.860018928312371159e-02
2.058281040859568922e-01 7.405176949814069578e-07 1.782361279537141722e-07 1.899427242722626433e-02
2.099598577619985196e-01 3.228785275857765869e-07 1.793395505830637041e-07 1.939753387780589200e-02
2.141746345846796684e-01 8.904811754122965605e-07 1.873232989357765213e-07 1.981023351973408911e-02
2.184741011775128972e-01 1.054033689908838093e-06 1.861260811718200886e-07 2.023264087866578562e-02
2.228599576523699610e-01 4.963910735267496079e-07 1.742880107687398277e-07 2.066503556270028047e-02
2.273339382817469445e-01 1.751800711717627212e-07 1.649145763192627471e-07 2.110770772587512029e-02
2.318978121845367557e-01 6.582547765381859629e-07 1.837261964874402864e-07 2.156095855452171833e-02
2.365533840255813758e-01 4.184848041484696111e-07 1.876874643384942387e-07 2.202510077755134507e-02
2.413024947292791156e-01 7.065481188972680488e-08 1.733682977069971324e-07 2.250045920178093267e-02
2.461470222075305136e-01 6.370325024901795060e-07 1.759890363138974136e-07 2.298737127344952988e-02
2.510888821023095074e-01 5.730778684488864231e-07 1.748685995516907204e-07 2.348618766711822042e-02
2.561300285431538648e-01 3.065289914888768431e-07 1.813249206868796022e-07 2.399727290318934975e-02
2.612724549198748858e-01 1.054666907319382968e-07 1.750038119698369743e-07 2.452100599532403002e-02
2.665181946707912974e-01 4.706607131069514616e-07 1.923228109179154899e-07 2.505778112908090688e-02
2.718693220867998139e-01 4.408697897784829732e-07 1.858523738280195113e-07 2.560800837314335804e-02
2.773279531315986923e-01 3.930492422788050692e-07 1.825936725205361320e-07 2.617211442454712295e-02
2.828962462783907728e-01 1.146663181093345154e-09 1.908369848164132340e-07 2.675054338936551368e-02
2.885764033633952397e-01 4.443969342659777465e-07 2.035817925188296395e-07 2.734375760035474834e-02
2.943706704565064447e-01 3.218475125209267592e-07 2.146264420120360942e-07 2.795223847310723125e-02
3.002813387494435715e-01 7.604698891263420586e-07 2.295810978990136427e-07 2.857648740230684520e-02
3.063107454617423064e-01 7.961354728876642111e-08 2.265446379919932408e-07 2.921702669972603764e-02
3.124612747649482825e-01 8.199738441953620852e-07 2.557520134429939370e-07 2.987440057565040122e-02
3.187353587253741738e-01 -7.739069195663248456e-08 2.383191514790750818e-07 3.054917616546250214e-02
3.251354782657979725e-01 3.884218849513389518e-08 2.639865005179922847e-07 3.124194460316333938e-02
3.316641641464783130e-01 7.219081949651026668e-07 2.634917886759334167e-07 3.195332214365496221e-02
