4.019497041329941206e-02 2.975710515828951827e-04 1.548476701267232196e-05 3.557382751932550505e-03
4.140859639285524724e-02 2.727804099995529449e-04 1.494486158382576642e-05 3.664848886972600899e-03
4.265906739137448334e-02 2.462940629806489455e-04 1.474877323049814751e-05 3.775582420020886978e-03
4.379454863478052934e-02 2.013789372971196883e-04 2.649220695583620293e-05 3.881783991827593774e-03
4.510599201290736715e-02 1.618703753650019327e-04 1.803861574173699553e-05 3.998510778313773932e-03
4.645757030225750039e-02 1.452785482317327844e-04 1.449844064258933398e-05 4.118824301477395228e-03
4.785048612739558477e-02 1.352535639619702234e-04 1.221771215860969536e-05 4.242834461023904831e-03
4.928597889453836117e-02 1.010948768959818439e-04 9.257640142689764576e-06 4.370654722294315363e-03
5.076532589437933451e-02 1.101298942699028280e-04 9.343799785108651218e-06 4.502402243520998472e-03
5.228984343862189133e-02 9.014370914002065179e-05 7.141460727026204329e-06 4.638198008858995629e-03
5.386088803123204732e-02 6.287423609861701062e-05 5.569757890239145296e-06 4.778166967543597682e-03
5.547985757545315783e-02 6.259311841310848991e-05 4.713979092520220595e-06 4.922438179551822529e-03
5.714819261765658603e-02 3.742575886100847095e-05 3.532986445095578088e-06 5.071144968174816012e-03
5.886737762913521466e-02 4.117185292525603335e-05 3.404991812326213942e-06 5.224425079939767035e-03
6.063894232698022885e-02 3.341645724658213638e-05 2.703795357301828170e-06 5.382420852354720398e-03
6.246446303521683424e-02 2.965413381721756521e-05 2.425653710488255549e-06 5.545279389986767886e-03
6.434556408740979561e-02 2.717805095217549574e-05 2.124499829612174706e-06 5.713152749424950036e-03
6.628391927198702682e-02 2.589301143982633801e-05 1.987453480578119306e-06 5.886198133723208326e-03
6.828125332156705085e-02 2.493998470587350185e-05 1.778149672408749882e-06 6.064578096966566009e-03
7.033934344761622048e-02 2.380628957502044506e-05 1.639193634371272226e-06 6.248460759655886758e-03
7.246002092180028886e-02 1.451746365873155145e-05 1.262263424074507832e-06 6.438020035662559738e-03
7.464517270543824523e-02 1.976498742472657108e-05 1.328937178163668227e-06 6.633435871566251488e-03
7.689674312850791615e-02 1.945208621431510879e-05 1.188402165415261971e-06 6.834894499254781826e-03
7.921673561969751198e-02 1.943615791707342850e-05 1.178106321908612826e-06 7.042588702737705500e-03
8.160721448904241504e-02 1.663760806169069362e-05 1.017043179634673103e-06 7.256718100203257693e-03
8.407030676473321862e-02 1.616147200657029677e-05 9.556136278917677153e-07 7.477489442433224963e-03
8.660820408573004225e-02 1.685257107647350150e-05 9.075448974029643987e-07 7.705116928782589601e-03
8.922316465186647116e-02 1.799050350770204639e-05 8.741263567427746489e-07 7.939822542030306948e-03
9.191751523317856498e-02 1.819558347505129906e-05 8.441353891314039695e-07 8.181836403516402206e-03
9.469365324024714425e-02 1.616995920017661695e-05 7.594609306637248906e-07 8.431397150097439883e-03
9.755404885739503429e-02 1.639807128914469027e-05 7.263787132528147841e-07 8.688752334579843972e-03
1.005012472406377755e-01 1.799861450644661573e-05 7.018152401672045273e-07 8.954158851428325669e-03
1.035378707823433053e-01 1.728304044294957424e-05 6.623488777568816966e-07 9.227883389695655178e-03
1.066666214446159028e-01 1.889155154470045059e-05 6.477576892646636030e-07 9.510202915281618444e-03
1.098902831634801930e-01 1.714215872787421070e-05 6.095966434455726337e-07 9.801405184803369669e-03
1.132117243260051392e-01 1.566822587199004314e-05 5.675544498387490861e-07 1.010178929354846496e-02
1.166339003225715931e-01 1.625052674026908681e-05 5.455441225403953443e-07 1.041166626018547904e-02
1.201598561765544193e-01 1.634461145455209227e-05 5.304063099206212118e-07 1.073135965112785237e-02
1.237927292537595314e-01 1.558795927221559799e-05 4.956737312389335674e-07 1.106120624768396933e-02
1.275357520540261191e-01 1.517607113064058597e-05 4.818564091524967926e-07 1.140155675938324051e-02
1.313922550874784823e-01 1.425078092022307145e-05 4.576353536112492476e-07 1.175277658714406898e-02
1.353656698379862577e-01 1.347956065819163854e-05 4.377223527123816417e-07 1.211524664024752132e-02
1.394595318164703612e-01 1.261475312344696595e-05 4.141088345730283231e-07 1.248936421140046590e-02
1.436774837067714694e-01 1.122337051979985859e-05 3.930655705511572276e-07 1.287554391451630961e-02
1.480232786068794992e-01 1.050476654194158836e-05 3.735224624476961503e-07 1.327421869021145132e-02
1.525007833684089709e-01 9.164954986796057130e-06 3.515468945009822463e-07 1.368584088441168398e-02
1.571139820372915441e-01 8.633662516505969203e-06 3.398910710667158904e-07 1.411088340588851145e-02
1.618669793987463079e-01 7.841055842046063234e-06 3.275489579936125479e-07 1.454984096899984182e-02
1.667640046296838263e-01 7.181354669553563311e-06 3.115788596287342711e-07 1.500323142839642306e-02
1.718094150617918980e-01 6.048910118035972090e-06 2.915240673977923364e-07 1.547159721297441948e-02
1.770077000586529614e-01 4.520224856291428355e-06 2.703097406981079318e-07 1.595550686690845599e-02
1.823634850103420801e-01 4.070463531888902830e-06 2.661171387376728387e-07 1.645555670618898542e-02
1.878815354490600276e-01 3.572887100879982875e-06 2.554862716568499557e-07 1.697237259971411463e-02
1.935667612894640677e-01 2.834213586274939540e-06 2.462855467161314765e-07 1.750661188465113538e-02
1.994242211974684431e-01 2.361598961924305977e-06 2.431621295997534924e-07 1.805896542648652292e-02
2.054591270914027101e-01 2.637567971107522281e-06 2.506831803077924104e-07 1.863015983492819633e-02
2.116768487795329112e-01 1.773750125430383464e-06 2.380120176738388594e-07 1.922095984760817389e-02
2.180829187380717848e-01 1.258086698508507440e-06 2.361588989863456914e-07 1.983217089436088709e-02
2.246830370339292504e-01 9.970914053947472160e-07 2.228650091351196060e-07 2.046464185572029540e-02
2.314830763965841087e-01 5.379304885551546284e-07 2.234856421063694101e-07 2.111926803018851148e-02
2.384890874435888486e-01 1.084982414936193052e-06 2.034037147322742577e-07 2.179699432577980253e-02
2.457073040643587558e-01 5.652946972484417977e-07 2.115308277664046994e-07 2.249881869233420068e-02
2.531441489670331890e-01 5.165312564572375273e-07 2.118151731691877506e-07 2.322579581212589825e-02
2.608062393933480161e-01 3.466470994701478696e-07 2.083530493962049604e-07 2.397904106735911783e-02
2.687003930066007573e-01 1.774619659554023259e-07 2.016450160914682112e-07 2.475973480424735473e-02
2.768336339579502980e-01 1.063969925799637176e-06 2.253423028423643307e-07 2.556912691450958716e-02
2.852131991364468266e-01 7.791318716916804080e-07 2.343033435820524843e-07 2.640854175628304379e-02
2.938465446083550203e-01 1.150461690149045349e-08 2.296483790336002794e-07 2.727938343764785972e-02
3.027413522514986743e-01 6.893795373477557136e-08 2.368295409533165332e-07 2.818314148717682502e-02
3.119055365905303856e-01 1.799606911244704295e-07 2.326013796947011171e-07 2.912139693716199115e-02
3.213472518392095356e-01 6.440961157566887236e-07 2.646754279687638569e-07 3.009582884642609743e-02
3.310748991559516741e-01 2.603483740053635216e-07 2.773832768409540416e-07 3.110822129089289498e-02
