1.003259137748056806e-01 1.341474648143768735e-05 6.065393745038910422e-07 8.941726774136625130e-03
1.033572285941898455e-01 1.273482671748481779e-05 5.610169710092589710e-07 9.215068623429360090e-03
1.064805098002518796e-01 1.353769599112230008e-05 5.522887996665715342e-07 9.496993250558232597e-03
1.096985364623403320e-01 1.371177070217064281e-05 5.351679641303475907e-07 9.787787984118103898e-03
1.130141719534980549e-01 1.389394398100432353e-05 5.183460138155433550e-07 1.008775147295351907e-02
1.164303664982683506e-01 1.178323608083746964e-05 4.657300860763135621e-07 1.039719426981068097e-02
1.199501597977807171e-01 1.297714097622629269e-05 4.658450921759558909e-07 1.071643945456577512e-02
1.235766837344519781e-01 1.283169104400737302e-05 4.484431966108276559e-07 1.104582330015633183e-02
1.273131651587096624e-01 1.205052150722684755e-05 4.255227624713222472e-07 1.138569598459878568e-02
1.311629287602168181e-01 1.174827591299280615e-05 4.130224850919618277e-07 1.173642235275085960e-02
1.351294000261533956e-01 1.155856080520160377e-05 4.042290026774904025e-07 1.209838273177478093e-02
1.392161082891863189e-01 1.148453449812363494e-05 3.869295320241827717e-07 1.247197380457674108e-02
1.434266898678406288e-01 9.822137445076130197e-06 3.574420569671485687e-07 1.285760954584161397e-02
1.477648913020651322e-01 9.232122435833155422e-06 3.371948076148329840e-07 1.325572222565132505e-02
1.522345726868725713e-01 9.006224920640705921e-06 3.387265485848084753e-07 1.366676348607062490e-02
1.568397111070199135e-01 8.036022047865410859e-06 3.217644931878287456e-07 1.409120549650887816e-02
1.615844041757851790e-01 6.525410875706660088e-06 2.972070784117268743e-07 1.452954219412033905e-02
1.664728736809892862e-01 6.157955760012714584e-06 2.886338641922262380e-07 1.498229061599106252e-02
1.715094693415075700e-01 5.427143551656578649e-06 2.743602185011059354e-07 1.544999233037913297e-02
1.766986726776131889e-01 4.626928382657342831e-06 2.608550587521383514e-07 1.593321497482737270e-02
1.820451009985962210e-01 4.411457372215849386e-06 2.626625301481024038e-07 1.643255390955657841e-02
1.875535115112064444e-01 3.700019213830978991e-06 2.483516151379477385e-07 1.694863399517214375e-02
1.932288055525763770e-01 3.110242670738802764e-06 2.365242926713963590e-07 1.748211150438127096e-02
1.990760329513893145e-01 3.211462698717373040e-06 2.499037147509908001e-07 1.803367617811988538e-02
2.051003965211746494e-01 2.129271167322633797e-06 2.331638151616410971e-07 1.860405343723251989e-02
2.113072566897274962e-01 2.011778823430252819e-06 2.259134656738967778e-07 1.919400676163113273e-02
2.177021362687721617e-01 1.425627809406091028e-06 2.165412757694405718e-07 1.980434024968488749e-02
2.242907253681136470e-01 1.020330673014186940e-06 2.153172255941562543e-07 2.043590137145921345e-02
2.310788864586489355e-01 8.152417262554416324e-07 2.017699349668420634e-07 2.108958393033063400e-02
2.380726595887445729e-01 8.951198863769732252e-07 2.018437292635390950e-07 2.176633124845365683e-02
2.452782677586206883e-01 6.386915510599387762e-07 1.952706893923698931e-07 2.246713959254471524e-02
2.527021224575236591e-01 9.546472604298415354e-07 2.011557032917327975e-07 2.319306185747763496e-02
2.603508293686156994e-01 6.542478915913808259e-07 1.931974524632270504e-07 2.394521152625117208e-02
2.682311942466558130e-01 -6.898889393988920428e-08 1.978958877432790356e-07 2.472476692599065440e-02
2.763502289737027051e-01 1.111357283515368870e-07 2.067876575563157136e-07 2.553297580078199916e-02
2.847151577982283133e-01 -1.293321130300508721e-07 2.021693509090736251e-07 2.637116022330082687e-02
2.933334237631933239e-01 8.670569541633107563e-07 2.156962493523031096e-07 2.724072186839356785e-02
3.022126953288035711e-01 5.355961661962701008e-07 2.089336431400637125e-07 2.814314767298380093e-02
3.113608731958413256e-01 -7.241771999881931260e-08 2.309918246889147178e-07 2.908001590791420635e-02
3.207860973356423395e-01 -1.069809051598747123e-07 2.292706677482332493e-07 3.005300268858911508e-02
3.304967542329730890e-01 5.714104253213804195e-08 2.416001540586403778e-07 3.106388895254746235e-02
